Zurich/Bahnhofstrasse/1;Zurich/Limmatquai/15;245.7
Zurich/Limmatquai/15;Zurich/Stampfenbachstrasse/34;182.2
Zurich/Stampfenbachstrasse/34;Lucerne/Pilatusstrasse/5;1350
Lucerne/Pilatusstrasse/5;Lucerne/Zahringerstrasse/12;95.3
Lucerne/Zahringerstrasse/12;Lucerne/Adligenswilerstrasse/7;400.9
Lucerne/Adligenswilerstrasse/7;Zug/Bundesplatz/3;1400
Zug/Bundesplatz/3;Zug/Chamerstrasse/24;102.8
Zug/Chamerstrasse/24;Zug/Grafenauweg/10;467.1
Zug/Grafenauweg/10;Basel/Steinentorberg/28;1450
Basel/Steinentorberg/28;Basel/Rheingasse/12;250
Basel/Rheingasse/12;Basel/Claragraben/45;100.4
Basel/Claragraben/45;Bern/Zieglerstrasse/53;1220
Bern/Zieglerstrasse/53;Bern/Thunstrasse/37;210
Bern/Thunstrasse/37;Bern/Kirchenfeldbrucke/5;130.4
Bern/Kirchenfeldbrucke/5;Geneva/RueDeLausanne/78;1350
Geneva/RueDeLausanne/78;Geneva/BoulevardCarlVogt/23;400.2
Geneva/BoulevardCarlVogt/23;Geneva/RueDeMontbrillant/90;450
Geneva/RueDeMontbrillant/90;Lausanne/CheminDeRoveyaz/13;1200
Lausanne/CheminDeRoveyaz/13;Lausanne/AvenueDeChailly/25;375.5
Lausanne/AvenueDeChailly/25;Lausanne/RueDuValentin/67;300.1
Lausanne/RueDuValentin/67;Zurich/Bahnhofstrasse/1;1375
Zurich/Bahnhofstrasse/1;Winterthur/Rudolfstrasse/15;1400
Winterthur/Rudolfstrasse/15;Winterthur/Stadthausstrasse/10;150.3
Winterthur/Stadthausstrasse/10;Winterthur/Turnerstrasse/8;96.5
Winterthur/Turnerstrasse/8;St.Gallen/Mülenenschlössliweg/5;1450
St.Gallen/Mülenenschlössliweg/5;St.Gallen/Güterbahnhofstrasse/7;180.2
St.Gallen/Güterbahnhofstrasse/7;St.Gallen/Linsebühlstrasse/95;230.4
St.Gallen/Linsebühlstrasse/95;Lugano/ViaPioda/12;1250
Lugano/ViaPioda/12;Lugano/ViaF. Borromini/3;320.3
Lugano/ViaF. Borromini/3;Lugano/VialeStazione/25;270.7
Lugano/VialeStazione/25;Thun/Seestrasse/5;1300
Thun/Seestrasse/5;Thun/Bahnhofstrasse/18;340.1
Thun/Bahnhofstrasse/18;Thun/ObereHauptgasse/2;480
Thun/ObereHauptgasse/2;Sion/RueDeLausanne/27;1450
Sion/RueDeLausanne/27;Sion/AvenueDuGrandChampsec/90;490.3
Sion/AvenueDuGrandChampsec/90;Sion/PlaceDeLaGare/15;110.5
Sion/PlaceDeLaGare/15;Fribourg/RouteDeMorat/7;1200
Fribourg/RouteDeMorat/7;Fribourg/BoulevardDePerolles/23;220.6
Fribourg/BoulevardDePerolles/23;Fribourg/RueDeRomont/34;189.7
Fribourg/RueDeRomont/34;Schaffhausen/Bahnhofstrasse/3;1225
Schaffhausen/Bahnhofstrasse/3;Schaffhausen/Webergasse/15;120.4
Schaffhausen/Webergasse/15;Schaffhausen/Fulachstrasse/75;300.7
Schaffhausen/Fulachstrasse/75;Chur/Gielsstrasse/2;1450
Chur/Gielsstrasse/2;Chur/Comercialstrasse/19;205
Chur/Comercialstrasse/19;Chur/Kasernenstrasse/7;160.2
Chur/Kasernenstrasse/7;Solothurn/Rosenweg/18;1400
Solothurn/Rosenweg/18;Solothurn/Bahnhofstrasse/6;270.8
Solothurn/Bahnhofstrasse/6;Solothurn/Wengistrasse/23;240.1
Solothurn/Wengistrasse/23;Zug/Bundesplatz/3;1300
Zug/Bundesplatz/3;Lucerne/Zahringerstrasse/12;1300
Lucerne/Zahringerstrasse/12;Bern/Kirchenfeldbrucke/5;1235
Bern/Kirchenfeldbrucke/5;Zurich/Stampfenbachstrasse/34;1350
Zurich/Stampfenbachstrasse/34;Geneva/RueDeLausanne/78;1390
Geneva/RueDeLausanne/78;Lausanne/CheminDeRoveyaz/13;1305
Lausanne/CheminDeRoveyaz/13;Basel/Steinentorberg/28;1375
Basel/Steinentorberg/28;St.Gallen/Mülenenschlössliweg/5;1420
St.Gallen/Mülenenschlössliweg/5;Winterthur/Rudolfstrasse/15;1380
Winterthur/Rudolfstrasse/15;Lugano/ViaPioda/12;1460
Lugano/ViaPioda/12;Thun/Seestrasse/5;1395
Thun/Seestrasse/5;Sion/RueDeLausanne/27;1325
Sion/RueDeLausanne/27;Fribourg/RouteDeMorat/7;1320
Fribourg/RouteDeMorat/7;Schaffhausen/Bahnhofstrasse/3;1450
Schaffhausen/Bahnhofstrasse/3;Chur/Gielsstrasse/2;1360
Chur/Gielsstrasse/2;Solothurn/Rosenweg/18;1380
Solothurn/Rosenweg/18;Neuchatel/RueDeLaGare/5;1240
Neuchatel/RueDeLaGare/5;Neuchatel/RueDeMonruz/27;380.5
Neuchatel/RueDeMonruz/27;Neuchatel/PlacePury/7;270.2
Neuchatel/PlacePury/7;Biel/Bahnhofstrasse/2;1280
Biel/Bahnhofstrasse/2;Biel/RueDeLaGare/44;250.3
Biel/RueDeLaGare/44;Biel/Seevorstadt/11;310.4
Biel/Seevorstadt/11;Zug/Bundesplatz/3;1390
Zug/Bundesplatz/3;Chur/Gielsstrasse/2;1410
Chur/Gielsstrasse/2;Basel/Claragraben/45;1350
Basel/Claragraben/45;Bern/Thunstrasse/37;1385
Bern/Thunstrasse/37;Lucerne/Adligenswilerstrasse/7;1355
Lucerne/Adligenswilerstrasse/7;Zurich/Limmatquai/15;1375
Zurich/Limmatquai/15;Geneva/BoulevardCarlVogt/23;1400
Geneva/BoulevardCarlVogt/23;Lausanne/RueDuValentin/67;1330
Lausanne/RueDuValentin/67;St.Gallen/Linsebühlstrasse/95;1450
St.Gallen/Linsebühlstrasse/95;Winterthur/Turnerstrasse/8;1425
Winterthur/Turnerstrasse/8;Lugano/VialeStazione/25;1440
Lugano/VialeStazione/25;Thun/Bahnhofstrasse/18;1405
Thun/Bahnhofstrasse/18;Sion/PlaceDeLaGare/15;1385
Sion/PlaceDeLaGare/15;Fribourg/BoulevardDePerolles/23;1360
Fribourg/BoulevardDePerolles/23;Schaffhausen/Webergasse/15;1355
Schaffhausen/Webergasse/15;Chur/Kasernenstrasse/7;1400
Chur/Kasernenstrasse/7;Solothurn/Wengistrasse/23;1425
Solothurn/Wengistrasse/23;Neuchatel/RueDeMonruz/27;1300
Neuchatel/RueDeMonruz/27;Biel/RueDeLaGare/44;1275
Biel/RueDeLaGare/44;Zug/Grafenauweg/10;1395
